Kaho
RToe 5.506021 0.8940445 1.164538 0.7027485 4.907627 268.1406 163.0667
SpineRoot 5.568246 0 3.695743 0.02287035 3.060994 269.1451 346.473
Spine2 5.568246 -0.01170961 4.045106 0.05572143 1.443587 273.2887 272.3033
HeadRoot 5.568246 -0.04754258 5.450592 0.04953582 278.7181 186.0364 177.0462
Head 5.568246 -0.05367807 5.775562 -0.0164595 351.054 3.046191 270.4531
LShoulder 5.568246 -0.2139235 5.428633 -0.0002185022 293.659 258.641 107.8291
LArmRoot 5.568246 -0.8129981 5.178565 0.08385909 308.8395 133.8793 263.6501
LForearm 5.568246 -1.489596 5.787024 0.5166696 329.7849 134.2758 273.3159
LHand 5.568246 -1.971174 7.088018 1.108052 357.7619 43.04791 296.2366
LHandEff 5.568246 -2.157874 7.570291 1.256652 357.7619 43.04791 296.2366
RShoulder 5.568246 0.1129415 5.436883 -0.01900048 288.1603 113.4834 69.00035
RArmRoot 5.568246 0.739001 5.246413 -0.03523802 35.38779 58.92099 5.69908
RForearm 5.568246 1.223984 6.054922 0.3203425 324.01 238.8869 265.8123
RHand 5.568246 1.923774 7.271863 0.871327 4.148206 325.6164 229.2171
RHandEff 5.568246 2.197188 7.678221 1.094135 4.148206 325.6164 229.2171
Spine1 5.568246 0 3.695743 0.02287035 2.215589 273.1844 264.7462
LLegRoot 5.568246 -0.2787085 3.31143 0.02835318 310.7803 20.84912 322.3086
LShin 5.568246 -0.8174946 2.6508 1.133377 57.67807 342.014 86.47076
LRootFoot 5.568246 -0.4967637 1.803024 -0.1712531 306.0009 270.7299 248.6313
LToe 5.568246 -0.5718133 1.47597 -0.4684422 336.2517 256.174 63.30329
RLegRoot 5.568246 0.3178128 3.343333 0.03725443 307.5494 342.0897 23.22128
RShin 5.568246 0.5740674 2.615231 1.200011 331.4165 197.8553 66.66753
RRootFoot 5.568246 0.9589689 1.334326 0.3428136 340.3848 119.534 3.099614
RToe 5.568246 0.9636115 1.128937 0.7412006 6.651458 267.2212 162.9731
SpineRoot 5.616899 0 3.695743 0.02287035 3.09275 269.3885 346.5125
Spine2 5.616899 -0.01231747 4.045092 0.05564702 1.486993 273.4597 272.2858
HeadRoot 5.616899 -0.0492058 5.450553 0.05006107 278.9189 184.7576 178.4657
Head 5.616899 -0.0543641 5.775287 -0.01717157 350.8447 3.203491 270.2409
LShoulder 5.616899 -0.2157186 5.428488 0.000797215 292.506 258.0687 108.3065
LArmRoot 5.616899 -0.8199562 5.190604 0.08326685 312.405 132.8723 266.9122
LForearm 5.616899 -1.440469 5.85181 0.522701 338.349 135.1976 277.0472
LHand 5.616899 -1.698305 7.242882 1.044884 0.1267343 45.50505 284.0469
LHandEff 5.616899 -1.789011 7.764866 1.138851 0.1267343 45.50505 284.0469
RShoulder 5.616899 0.1110825 5.436987 -0.01895998 287.3193 114.5453 68.26285
RArmRoot 5.616899 0.7398133 5.255974 -0.03957758 35.25402 59.4579 6.279068
RForearm 5.616899 1.221008 6.065389 0.3190747 334.0524 238.062 266.5401
RHand 5.616899 1.731804 7.418953 0.7447323 5.467465 325.0942 240.4178
RHandEff 5.616899 1.924135 7.884762 0.9332995 5.467465 325.0942 240.4178
Spine1 5.616899 0 3.695743 0.02287035 2.329176 273.346 264.7704
LLegRoot 5.616899 -0.2784726 3.311283 0.02979377 312.9941 18.62671 325.2534
LShin 5.616899 -0.8044944 2.588208 1.101365 53.14592 354.6004 100.094
LRootFoot 5.616899 -0.4095404 1.650146 -0.1183495 342.6989 225.9132 324.8423
LToe 5.616899 -0.4507954 1.25062 0.08063606 4.058681 250.2681 127.1206
RLegRoot 5.616899 0.3180632 3.343516 0.03616031 308.2443 342.9039 22.58581
RShin 5.616899 0.5785354 2.598923 1.18748 333.1333 198.2436 65.51006
RRootFoot 5.616899 0.9994335 1.309289 0.3608358 339.5451 119.2072 2.611048
RToe 5.616899 1.00407 1.103895 0.7592204 7.606406 266.7191 162.9102
SpineRoot 5.685915 0 3.695743 0.02287035 3.084333 269.6469 346.4892
Spine2 5.685915 -0.01269039 4.045119 0.05521845 1.625889 273.589 272.3166
HeadRoot 5.685915 -0.05303869 5.450483 0.04917587 279.1729 183.9354 179.3754
Head 5.685915 -0.05758843 5.774914 -0.01954579 350.5881 3.302294 270.1009
LShoulder 5.685915 -0.2196068 5.427991 0.0002939621 291.6041 257.3671 108.7288
LArmRoot 5.685915 -0.8280035 5.199737 0.07933248 315.2638 131.4267 269.0542
LForearm 5.685915 -1.410744 5.899872 0.5100949 343.7858 135.4982 280.6001
LHand 5.685915 -1.503007 7.323234 0.9997514 2.659705 46.8394 273.582
LHandEff 5.685915 -1.507826 7.85968 1.04132 2.659705 46.8394 273.582
RShoulder 5.685915 0.1071273 5.437283 -0.02019916 286.6947 115.5173 67.43925
RArmRoot 5.685915 0.7378553 5.263628 -0.04298512 34.79053 59.87414 6.720982
RForearm 5.685915 1.211812 6.07741 0.3154202 342.1079 237.0162 263.9753
RHand 5.685915 1.512136 7.504606 0.6990263 2.162119 326.7072 235.1777
RHandEff 5.685915 1.759819 7.946013 0.8816165 2.162119 326.7072 235.1777
Spine1 5.685915 0 3.695743 0.02287035 2.398413 273.4854 264.8499
LLegRoot 5.685915 -0.278494 3.31132 0.03089928 314.8824 17.23528 327.1846
LShin 5.685915 -0.7954848 2.541167 1.073678 51.57253 358.1636 103.939
LRootFoot 5.685915 -0.3742985 1.58289 -0.1212945 14.09726 228.3405 345.761
LToe 5.685915 -0.3541515 1.380307 0.2780461 21.70348 261.2544 161.3388
RLegRoot 5.685915 0.3180693 3.343465 0.0345765 308.7089 343.7378 21.81898
RShin 5.685915 0.578972 2.58575 1.177204 334.0799 198.7268 64.52937
RRootFoot 5.685915 1.024707 1.295826 0.3641426 338.937 118.9808 2.259387
RToe 5.685915 1.029381 1.09043 0.7625257 8.295935 266.3611 162.8597
SpineRoot 5.728634 0 3.695743 0.02287035 3.022719 269.951 346.4293
Spine2 5.728634 -0.01274264 4.045169 0.05464385 1.731689 273.6827 272.4239
HeadRoot 5.728634 -0.05585899 5.450438 0.04620581 279.4803 182.9581 180.4051
Head 5.728634 -0.0596178 5.774495 -0.02430656 350.2804 3.369067 269.9323
LShoulder 5.728634 -0.2224596 5.427535 -0.002373097 290.7178 256.3873 109.4365
LArmRoot 5.728634 -0.8348789 5.209159 0.07344274 320.3726 129.2504 271.6144
LForearm 5.728634 -1.355484 5.972181 0.4760567 352.007 136.2372 287.0184
LHand 5.728634 -1.175409 7.400193 0.9261593 1.846035 47.75611 264.757
LHandEff 5.728634 -1.129574 7.93574 0.9013636 1.846035 47.75611 264.757
RShoulder 5.728634 0.1042229 5.437431 -0.02339935 286.3021 116.48 66.53857
RArmRoot 5.728634 0.7362991 5.268876 -0.047105 33.82945 60.12083 7.14294
RForearm 5.728634 1.195933 6.091973 0.308675 352.8048 234.1991 257.8124
RHand 5.728634 1.159437 7.554434 0.6748927 4.937268 324.1738 253.3045
RHandEff 5.728634 1.258808 8.067915 0.8013384 4.937268 324.1738 253.3045
Spine1 5.728634 0 3.695743 0.02287035 2.410385 273.5929 264.9489
LLegRoot 5.728634 -0.2788598 3.311609 0.03199121 316.2408 16.61806 328.2095
LShin 5.728634 -0.7898672 2.511455 1.05494 50.39665 0.532073 106.4928
LRootFoot 5.728634 -0.3497914 1.540437 -0.1228162 19.74162 229.5619 349.176
LToe 5.728634 -0.321395 1.382843 0.295844 24.59087 263.9836 167.699
RLegRoot 5.728634 0.3177488 3.343114 0.03250203 308.8718 344.8604 20.48452
RShin 5.728634 0.5701598 2.574368 1.169657 334.5666 199.4599 63.37308
RRootFoot 5.728634 1.038284 1.29188 0.3574161 338.3399 118.7598 1.913217
RToe 5.728634 1.042977 1.086498 0.755806 8.972564 266.0063 162.808
